0/10108000 (epoch 1) loss: 42.395, gen loss: 28.065, ret loss: 6.905, fp loss: 7.413, KL loss: 0.115. 
4030000/10108000 (epoch 40) loss: 4.810, gen loss: 1.335, ret loss: 0.135, fp loss: 0.453, KL loss: 28.865. 
4040000/10108000 (epoch 40) loss: 4.811, gen loss: 1.336, ret loss: 0.135, fp loss: 0.453, KL loss: 28.866. 
Model checkpoint: save/all_data_10k_vocab/model40.ckpt. Average for epoch , loss: 4.813
4050000/10108000 (epoch 41) loss: 4.800, gen loss: 1.338, ret loss: 0.137, fp loss: 0.447, KL loss: 28.788. 
4060000/10108000 (epoch 41) loss: 4.813, gen loss: 1.343, ret loss: 0.137, fp loss: 0.450, KL loss: 28.826. 
4070000/10108000 (epoch 41) loss: 4.818, gen loss: 1.342, ret loss: 0.137, fp loss: 0.454, KL loss: 28.857. 
4080000/10108000 (epoch 41) loss: 4.816, gen loss: 1.338, ret loss: 0.137, fp loss: 0.455, KL loss: 28.862. 
4090000/10108000 (epoch 41) loss: 4.815, gen loss: 1.336, ret loss: 0.137, fp loss: 0.455, KL loss: 28.871. 
4100000/10108000 (epoch 41) loss: 4.809, gen loss: 1.331, ret loss: 0.138, fp loss: 0.453, KL loss: 28.864. 
4110000/10108000 (epoch 41) loss: 4.805, gen loss: 1.327, ret loss: 0.138, fp loss: 0.453, KL loss: 28.863. 
4120000/10108000 (epoch 41) loss: 4.806, gen loss: 1.325, ret loss: 0.139, fp loss: 0.455, KL loss: 28.869. 
4130000/10108000 (epoch 41) loss: 4.804, gen loss: 1.324, ret loss: 0.139, fp loss: 0.454, KL loss: 28.868. 
4140000/10108000 (epoch 41) loss: 4.802, gen loss: 1.322, ret loss: 0.139, fp loss: 0.455, KL loss: 28.863. 
Model checkpoint: save/all_data_10k_vocab/model41.ckpt. Average for epoch , loss: 4.802
4150000/10108000 (epoch 42) loss: 4.786, gen loss: 1.312, ret loss: 0.141, fp loss: 0.449, KL loss: 28.848. 
4160000/10108000 (epoch 42) loss: 4.791, gen loss: 1.316, ret loss: 0.138, fp loss: 0.451, KL loss: 28.854. 
4170000/10108000 (epoch 42) loss: 4.799, gen loss: 1.321, ret loss: 0.137, fp loss: 0.454, KL loss: 28.872. 
4180000/10108000 (epoch 42) loss: 4.804, gen loss: 1.323, ret loss: 0.137, fp loss: 0.456, KL loss: 28.884. 
4190000/10108000 (epoch 42) loss: 4.811, gen loss: 1.326, ret loss: 0.138, fp loss: 0.458, KL loss: 28.893. 
4200000/10108000 (epoch 42) loss: 4.812, gen loss: 1.329, ret loss: 0.138, fp loss: 0.457, KL loss: 28.881. 
4210000/10108000 (epoch 42) loss: 4.809, gen loss: 1.328, ret loss: 0.137, fp loss: 0.456, KL loss: 28.876. 
4220000/10108000 (epoch 42) loss: 4.810, gen loss: 1.330, ret loss: 0.137, fp loss: 0.456, KL loss: 28.873. 
4230000/10108000 (epoch 42) loss: 4.810, gen loss: 1.330, ret loss: 0.138, fp loss: 0.456, KL loss: 28.874. 
4240000/10108000 (epoch 42) loss: 4.808, gen loss: 1.329, ret loss: 0.137, fp loss: 0.455, KL loss: 28.869. 
Model checkpoint: save/all_data_10k_vocab/model42.ckpt. Average for epoch , loss: 4.809
4250000/10108000 (epoch 43) loss: 4.827, gen loss: 1.347, ret loss: 0.138, fp loss: 0.453, KL loss: 28.901. 
4260000/10108000 (epoch 43) loss: 4.825, gen loss: 1.338, ret loss: 0.139, fp loss: 0.459, KL loss: 28.894. 
4270000/10108000 (epoch 43) loss: 4.823, gen loss: 1.336, ret loss: 0.140, fp loss: 0.458, KL loss: 28.901. 
4280000/10108000 (epoch 43) loss: 4.819, gen loss: 1.332, ret loss: 0.139, fp loss: 0.457, KL loss: 28.895. 
4290000/10108000 (epoch 43) loss: 4.820, gen loss: 1.333, ret loss: 0.139, fp loss: 0.458, KL loss: 28.893. 
4300000/10108000 (epoch 43) loss: 4.825, gen loss: 1.340, ret loss: 0.139, fp loss: 0.457, KL loss: 28.889. 
4310000/10108000 (epoch 43) loss: 4.824, gen loss: 1.339, ret loss: 0.139, fp loss: 0.458, KL loss: 28.889. 
4320000/10108000 (epoch 43) loss: 4.822, gen loss: 1.337, ret loss: 0.139, fp loss: 0.458, KL loss: 28.889. 
4330000/10108000 (epoch 43) loss: 4.821, gen loss: 1.337, ret loss: 0.139, fp loss: 0.457, KL loss: 28.886. 
4340000/10108000 (epoch 43) loss: 4.819, gen loss: 1.335, ret loss: 0.139, fp loss: 0.456, KL loss: 28.877. 
Model checkpoint: save/all_data_10k_vocab/model43.ckpt. Average for epoch , loss: 4.818
4350000/10108000 (epoch 44) loss: 4.799, gen loss: 1.339, ret loss: 0.139, fp loss: 0.440, KL loss: 28.796. 
4360000/10108000 (epoch 44) loss: 4.814, gen loss: 1.345, ret loss: 0.137, fp loss: 0.446, KL loss: 28.859. 
4370000/10108000 (epoch 44) loss: 4.794, gen loss: 1.326, ret loss: 0.138, fp loss: 0.445, KL loss: 28.850. 
4380000/10108000 (epoch 44) loss: 4.789, gen loss: 1.319, ret loss: 0.139, fp loss: 0.446, KL loss: 28.847. 
4390000/10108000 (epoch 44) loss: 4.787, gen loss: 1.317, ret loss: 0.139, fp loss: 0.447, KL loss: 28.836. 
4400000/10108000 (epoch 44) loss: 4.790, gen loss: 1.316, ret loss: 0.139, fp loss: 0.449, KL loss: 28.850. 
4410000/10108000 (epoch 44) loss: 4.789, gen loss: 1.315, ret loss: 0.140, fp loss: 0.449, KL loss: 28.857. 
4420000/10108000 (epoch 44) loss: 4.790, gen loss: 1.314, ret loss: 0.140, fp loss: 0.450, KL loss: 28.861. 
4430000/10108000 (epoch 44) loss: 4.790, gen loss: 1.314, ret loss: 0.140, fp loss: 0.450, KL loss: 28.866. 
4440000/10108000 (epoch 44) loss: 4.793, gen loss: 1.314, ret loss: 0.140, fp loss: 0.451, KL loss: 28.873. 
Model checkpoint: save/all_data_10k_vocab/model44.ckpt. Average for epoch , loss: 4.795
4450000/10108000 (epoch 45) loss: 4.830, gen loss: 1.349, ret loss: 0.137, fp loss: 0.454, KL loss: 28.899. 
4460000/10108000 (epoch 45) loss: 4.842, gen loss: 1.344, ret loss: 0.141, fp loss: 0.460, KL loss: 28.973. 
4470000/10108000 (epoch 45) loss: 4.828, gen loss: 1.334, ret loss: 0.141, fp loss: 0.459, KL loss: 28.934. 
4480000/10108000 (epoch 45) loss: 4.816, gen loss: 1.329, ret loss: 0.141, fp loss: 0.455, KL loss: 28.906. 
4490000/10108000 (epoch 45) loss: 4.809, gen loss: 1.330, ret loss: 0.141, fp loss: 0.451, KL loss: 28.881. 
4500000/10108000 (epoch 45) loss: 4.805, gen loss: 1.327, ret loss: 0.140, fp loss: 0.450, KL loss: 28.877. 
4510000/10108000 (epoch 45) loss: 4.802, gen loss: 1.325, ret loss: 0.140, fp loss: 0.449, KL loss: 28.880. 
4520000/10108000 (epoch 45) loss: 4.799, gen loss: 1.323, ret loss: 0.140, fp loss: 0.449, KL loss: 28.868. 
4530000/10108000 (epoch 45) loss: 4.799, gen loss: 1.324, ret loss: 0.140, fp loss: 0.450, KL loss: 28.865. 
4540000/10108000 (epoch 45) loss: 4.802, gen loss: 1.325, ret loss: 0.140, fp loss: 0.451, KL loss: 28.867. 
Model checkpoint: save/all_data_10k_vocab/model45.ckpt. Average for epoch , loss: 4.804
4550000/10108000 (epoch 46) loss: 4.768, gen loss: 1.317, ret loss: 0.144, fp loss: 0.432, KL loss: 28.744. 
4560000/10108000 (epoch 46) loss: 4.824, gen loss: 1.337, ret loss: 0.141, fp loss: 0.453, KL loss: 28.922. 
4570000/10108000 (epoch 46) loss: 4.816, gen loss: 1.327, ret loss: 0.141, fp loss: 0.456, KL loss: 28.918. 
4580000/10108000 (epoch 46) loss: 4.811, gen loss: 1.325, ret loss: 0.141, fp loss: 0.454, KL loss: 28.895. 
4590000/10108000 (epoch 46) loss: 4.810, gen loss: 1.327, ret loss: 0.141, fp loss: 0.453, KL loss: 28.895. 
4600000/10108000 (epoch 46) loss: 4.806, gen loss: 1.325, ret loss: 0.141, fp loss: 0.452, KL loss: 28.883. 
4610000/10108000 (epoch 46) loss: 4.809, gen loss: 1.326, ret loss: 0.141, fp loss: 0.453, KL loss: 28.895. 
4620000/10108000 (epoch 46) loss: 4.809, gen loss: 1.325, ret loss: 0.140, fp loss: 0.454, KL loss: 28.897. 
4630000/10108000 (epoch 46) loss: 4.808, gen loss: 1.324, ret loss: 0.140, fp loss: 0.455, KL loss: 28.891. 
4640000/10108000 (epoch 46) loss: 4.809, gen loss: 1.325, ret loss: 0.141, fp loss: 0.455, KL loss: 28.891. 
Model checkpoint: save/all_data_10k_vocab/model46.ckpt. Average for epoch , loss: 4.811
4650000/10108000 (epoch 47) loss: 4.816, gen loss: 1.328, ret loss: 0.139, fp loss: 0.448, KL loss: 29.006. 
4660000/10108000 (epoch 47) loss: 4.810, gen loss: 1.325, ret loss: 0.141, fp loss: 0.452, KL loss: 28.915. 
4670000/10108000 (epoch 47) loss: 4.810, gen loss: 1.323, ret loss: 0.140, fp loss: 0.456, KL loss: 28.906. 
4680000/10108000 (epoch 47) loss: 4.810, gen loss: 1.323, ret loss: 0.140, fp loss: 0.455, KL loss: 28.919. 
4690000/10108000 (epoch 47) loss: 4.820, gen loss: 1.331, ret loss: 0.140, fp loss: 0.456, KL loss: 28.933. 
4700000/10108000 (epoch 47) loss: 4.820, gen loss: 1.333, ret loss: 0.140, fp loss: 0.454, KL loss: 28.928. 
4710000/10108000 (epoch 47) loss: 4.822, gen loss: 1.336, ret loss: 0.140, fp loss: 0.454, KL loss: 28.928. 
4720000/10108000 (epoch 47) loss: 4.820, gen loss: 1.335, ret loss: 0.139, fp loss: 0.454, KL loss: 28.919. 
4730000/10108000 (epoch 47) loss: 4.819, gen loss: 1.335, ret loss: 0.139, fp loss: 0.454, KL loss: 28.912. 
4740000/10108000 (epoch 47) loss: 4.820, gen loss: 1.336, ret loss: 0.139, fp loss: 0.453, KL loss: 28.915. 
4750000/10108000 (epoch 47) loss: 4.819, gen loss: 1.335, ret loss: 0.140, fp loss: 0.453, KL loss: 28.911. 
Model checkpoint: save/all_data_10k_vocab/model47.ckpt. Average for epoch , loss: 4.819
4760000/10108000 (epoch 48) loss: 4.809, gen loss: 1.328, ret loss: 0.139, fp loss: 0.453, KL loss: 28.882. 
4770000/10108000 (epoch 48) loss: 4.820, gen loss: 1.329, ret loss: 0.140, fp loss: 0.458, KL loss: 28.930. 
4780000/10108000 (epoch 48) loss: 4.817, gen loss: 1.329, ret loss: 0.140, fp loss: 0.457, KL loss: 28.912. 
4790000/10108000 (epoch 48) loss: 4.818, gen loss: 1.330, ret loss: 0.140, fp loss: 0.457, KL loss: 28.911. 
4800000/10108000 (epoch 48) loss: 4.822, gen loss: 1.334, ret loss: 0.140, fp loss: 0.456, KL loss: 28.918. 
4810000/10108000 (epoch 48) loss: 4.824, gen loss: 1.337, ret loss: 0.140, fp loss: 0.456, KL loss: 28.915. 
4820000/10108000 (epoch 48) loss: 4.828, gen loss: 1.341, ret loss: 0.139, fp loss: 0.456, KL loss: 28.918. 
4830000/10108000 (epoch 48) loss: 4.827, gen loss: 1.341, ret loss: 0.139, fp loss: 0.455, KL loss: 28.911. 
4840000/10108000 (epoch 48) loss: 4.828, gen loss: 1.342, ret loss: 0.139, fp loss: 0.455, KL loss: 28.908. 
4850000/10108000 (epoch 48) loss: 4.830, gen loss: 1.344, ret loss: 0.139, fp loss: 0.456, KL loss: 28.909. 
Model checkpoint: save/all_data_10k_vocab/model48.ckpt. Average for epoch , loss: 4.829
4860000/10108000 (epoch 49) loss: 4.841, gen loss: 1.348, ret loss: 0.141, fp loss: 0.464, KL loss: 28.879. 
4870000/10108000 (epoch 49) loss: 4.831, gen loss: 1.339, ret loss: 0.142, fp loss: 0.461, KL loss: 28.894. 
4880000/10108000 (epoch 49) loss: 4.832, gen loss: 1.342, ret loss: 0.140, fp loss: 0.460, KL loss: 28.897. 
4890000/10108000 (epoch 49) loss: 4.832, gen loss: 1.343, ret loss: 0.140, fp loss: 0.459, KL loss: 28.895. 
4900000/10108000 (epoch 49) loss: 4.840, gen loss: 1.349, ret loss: 0.140, fp loss: 0.460, KL loss: 28.914. 
4910000/10108000 (epoch 49) loss: 4.839, gen loss: 1.348, ret loss: 0.140, fp loss: 0.460, KL loss: 28.911. 
4920000/10108000 (epoch 49) loss: 4.838, gen loss: 1.348, ret loss: 0.140, fp loss: 0.460, KL loss: 28.914. 
4930000/10108000 (epoch 49) loss: 4.839, gen loss: 1.347, ret loss: 0.140, fp loss: 0.459, KL loss: 28.921. 
4940000/10108000 (epoch 49) loss: 4.838, gen loss: 1.347, ret loss: 0.140, fp loss: 0.458, KL loss: 28.916. 
4950000/10108000 (epoch 49) loss: 4.838, gen loss: 1.346, ret loss: 0.141, fp loss: 0.459, KL loss: 28.925. 
Model checkpoint: save/all_data_10k_vocab/model49.ckpt. Average for epoch , loss: 4.838
4960000/10108000 (epoch 50) loss: 4.819, gen loss: 1.330, ret loss: 0.142, fp loss: 0.457, KL loss: 28.903. 
4970000/10108000 (epoch 50) loss: 4.832, gen loss: 1.330, ret loss: 0.143, fp loss: 0.463, KL loss: 28.959. 
4980000/10108000 (epoch 50) loss: 4.831, gen loss: 1.332, ret loss: 0.142, fp loss: 0.462, KL loss: 28.947. 
4990000/10108000 (epoch 50) loss: 4.848, gen loss: 1.348, ret loss: 0.142, fp loss: 0.462, KL loss: 28.959. 
5000000/10108000 (epoch 50) loss: 4.847, gen loss: 1.347, ret loss: 0.142, fp loss: 0.463, KL loss: 28.956. 
5010000/10108000 (epoch 50) loss: 4.844, gen loss: 1.344, ret loss: 0.142, fp loss: 0.462, KL loss: 28.957. 
5020000/10108000 (epoch 50) loss: 4.842, gen loss: 1.343, ret loss: 0.142, fp loss: 0.461, KL loss: 28.958. 
5030000/10108000 (epoch 50) loss: 4.846, gen loss: 1.346, ret loss: 0.142, fp loss: 0.461, KL loss: 28.968. 
5040000/10108000 (epoch 50) loss: 4.846, gen loss: 1.348, ret loss: 0.141, fp loss: 0.461, KL loss: 28.960. 
5050000/10108000 (epoch 50) loss: 4.851, gen loss: 1.351, ret loss: 0.141, fp loss: 0.462, KL loss: 28.966. 
Model checkpoint: save/all_data_10k_vocab/model50.ckpt. Average for epoch , loss: 4.852
5060000/10108000 (epoch 51) loss: 4.855, gen loss: 1.364, ret loss: 0.145, fp loss: 0.455, KL loss: 28.917. 
5070000/10108000 (epoch 51) loss: 4.840, gen loss: 1.349, ret loss: 0.143, fp loss: 0.458, KL loss: 28.899. 
5080000/10108000 (epoch 51) loss: 4.845, gen loss: 1.352, ret loss: 0.143, fp loss: 0.458, KL loss: 28.921. 
5090000/10108000 (epoch 51) loss: 4.847, gen loss: 1.354, ret loss: 0.142, fp loss: 0.458, KL loss: 28.926. 
5100000/10108000 (epoch 51) loss: 4.847, gen loss: 1.354, ret loss: 0.142, fp loss: 0.458, KL loss: 28.925. 
5110000/10108000 (epoch 51) loss: 4.851, gen loss: 1.356, ret loss: 0.142, fp loss: 0.460, KL loss: 28.939. 
5120000/10108000 (epoch 51) loss: 4.849, gen loss: 1.355, ret loss: 0.141, fp loss: 0.459, KL loss: 28.936. 
5130000/10108000 (epoch 51) loss: 4.847, gen loss: 1.354, ret loss: 0.141, fp loss: 0.459, KL loss: 28.930. 
5140000/10108000 (epoch 51) loss: 4.846, gen loss: 1.353, ret loss: 0.141, fp loss: 0.459, KL loss: 28.927. 
5150000/10108000 (epoch 51) loss: 4.843, gen loss: 1.350, ret loss: 0.141, fp loss: 0.459, KL loss: 28.924. 
Model checkpoint: save/all_data_10k_vocab/model51.ckpt. Average for epoch , loss: 4.844
5160000/10108000 (epoch 52) loss: 4.867, gen loss: 1.374, ret loss: 0.137, fp loss: 0.456, KL loss: 28.993. 
5170000/10108000 (epoch 52) loss: 4.863, gen loss: 1.366, ret loss: 0.142, fp loss: 0.461, KL loss: 28.949. 
5180000/10108000 (epoch 52) loss: 4.860, gen loss: 1.357, ret loss: 0.143, fp loss: 0.463, KL loss: 28.962. 
5190000/10108000 (epoch 52) loss: 4.863, gen loss: 1.356, ret loss: 0.144, fp loss: 0.465, KL loss: 28.974. 
5200000/10108000 (epoch 52) loss: 4.863, gen loss: 1.360, ret loss: 0.144, fp loss: 0.464, KL loss: 28.959. 
5210000/10108000 (epoch 52) loss: 4.862, gen loss: 1.359, ret loss: 0.144, fp loss: 0.463, KL loss: 28.954. 
5220000/10108000 (epoch 52) loss: 4.858, gen loss: 1.357, ret loss: 0.144, fp loss: 0.463, KL loss: 28.937. 
5230000/10108000 (epoch 52) loss: 4.857, gen loss: 1.357, ret loss: 0.144, fp loss: 0.463, KL loss: 28.933. 
5240000/10108000 (epoch 52) loss: 4.857, gen loss: 1.356, ret loss: 0.145, fp loss: 0.463, KL loss: 28.938. 
5250000/10108000 (epoch 52) loss: 4.854, gen loss: 1.354, ret loss: 0.145, fp loss: 0.463, KL loss: 28.930. 
Model checkpoint: save/all_data_10k_vocab/model52.ckpt. Average for epoch , loss: 4.854
5260000/10108000 (epoch 53) loss: 4.887, gen loss: 1.381, ret loss: 0.145, fp loss: 0.462, KL loss: 28.992. 
5270000/10108000 (epoch 53) loss: 4.889, gen loss: 1.383, ret loss: 0.142, fp loss: 0.464, KL loss: 28.993. 
5280000/10108000 (epoch 53) loss: 4.864, gen loss: 1.363, ret loss: 0.142, fp loss: 0.463, KL loss: 28.956. 
5290000/10108000 (epoch 53) loss: 4.861, gen loss: 1.358, ret loss: 0.143, fp loss: 0.464, KL loss: 28.959. 
5300000/10108000 (epoch 53) loss: 4.861, gen loss: 1.356, ret loss: 0.144, fp loss: 0.465, KL loss: 28.961. 
5310000/10108000 (epoch 53) loss: 4.859, gen loss: 1.356, ret loss: 0.144, fp loss: 0.464, KL loss: 28.951. 
5320000/10108000 (epoch 53) loss: 4.856, gen loss: 1.353, ret loss: 0.144, fp loss: 0.464, KL loss: 28.948. 
5330000/10108000 (epoch 53) loss: 4.855, gen loss: 1.352, ret loss: 0.144, fp loss: 0.464, KL loss: 28.947. 
5340000/10108000 (epoch 53) loss: 4.854, gen loss: 1.351, ret loss: 0.144, fp loss: 0.464, KL loss: 28.952. 
5350000/10108000 (epoch 53) loss: 4.852, gen loss: 1.349, ret loss: 0.144, fp loss: 0.463, KL loss: 28.947. 
Model checkpoint: save/all_data_10k_vocab/model53.ckpt. Average for epoch , loss: 4.853
5360000/10108000 (epoch 54) loss: 4.828, gen loss: 1.345, ret loss: 0.143, fp loss: 0.457, KL loss: 28.827. 
5370000/10108000 (epoch 54) loss: 4.895, gen loss: 1.384, ret loss: 0.145, fp loss: 0.469, KL loss: 28.975. 
5380000/10108000 (epoch 54) loss: 4.883, gen loss: 1.379, ret loss: 0.143, fp loss: 0.465, KL loss: 28.954. 
5390000/10108000 (epoch 54) loss: 4.871, gen loss: 1.373, ret loss: 0.143, fp loss: 0.462, KL loss: 28.930. 
5400000/10108000 (epoch 54) loss: 4.877, gen loss: 1.379, ret loss: 0.143, fp loss: 0.462, KL loss: 28.940. 
5410000/10108000 (epoch 54) loss: 4.878, gen loss: 1.380, ret loss: 0.142, fp loss: 0.463, KL loss: 28.929. 
5420000/10108000 (epoch 54) loss: 4.875, gen loss: 1.378, ret loss: 0.143, fp loss: 0.462, KL loss: 28.925. 
5430000/10108000 (epoch 54) loss: 4.875, gen loss: 1.377, ret loss: 0.143, fp loss: 0.463, KL loss: 28.925. 
5440000/10108000 (epoch 54) loss: 4.881, gen loss: 1.380, ret loss: 0.143, fp loss: 0.464, KL loss: 28.936. 
5450000/10108000 (epoch 54) loss: 4.880, gen loss: 1.380, ret loss: 0.143, fp loss: 0.464, KL loss: 28.932. 
Model checkpoint: save/all_data_10k_vocab/model54.ckpt. Average for epoch , loss: 4.883
5460000/10108000 (epoch 55) loss: 4.867, gen loss: 1.369, ret loss: 0.141, fp loss: 0.473, KL loss: 28.845. 
5470000/10108000 (epoch 55) loss: 4.881, gen loss: 1.381, ret loss: 0.144, fp loss: 0.465, KL loss: 28.905. 
5480000/10108000 (epoch 55) loss: 4.889, gen loss: 1.377, ret loss: 0.145, fp loss: 0.470, KL loss: 28.967. 
5490000/10108000 (epoch 55) loss: 4.886, gen loss: 1.376, ret loss: 0.145, fp loss: 0.470, KL loss: 28.957. 
5500000/10108000 (epoch 55) loss: 4.887, gen loss: 1.376, ret loss: 0.144, fp loss: 0.470, KL loss: 28.970. 
5510000/10108000 (epoch 55) loss: 4.886, gen loss: 1.375, ret loss: 0.145, fp loss: 0.469, KL loss: 28.965. 
5520000/10108000 (epoch 55) loss: 4.886, gen loss: 1.376, ret loss: 0.145, fp loss: 0.469, KL loss: 28.969. 
5530000/10108000 (epoch 55) loss: 4.884, gen loss: 1.374, ret loss: 0.145, fp loss: 0.469, KL loss: 28.965. 
5540000/10108000 (epoch 55) loss: 4.883, gen loss: 1.374, ret loss: 0.144, fp loss: 0.468, KL loss: 28.962. 
5550000/10108000 (epoch 55) loss: 4.883, gen loss: 1.374, ret loss: 0.144, fp loss: 0.469, KL loss: 28.958. 
Model checkpoint: save/all_data_10k_vocab/model55.ckpt. Average for epoch , loss: 4.882
5560000/10108000 (epoch 56) loss: 4.816, gen loss: 1.351, ret loss: 0.144, fp loss: 0.454, KL loss: 28.675. 
5570000/10108000 (epoch 56) loss: 4.887, gen loss: 1.379, ret loss: 0.147, fp loss: 0.468, KL loss: 28.931. 
5580000/10108000 (epoch 56) loss: 4.880, gen loss: 1.369, ret loss: 0.146, fp loss: 0.470, KL loss: 28.948. 
5590000/10108000 (epoch 56) loss: 4.883, gen loss: 1.374, ret loss: 0.145, fp loss: 0.469, KL loss: 28.957. 
5600000/10108000 (epoch 56) loss: 4.883, gen loss: 1.374, ret loss: 0.145, fp loss: 0.468, KL loss: 28.963. 
5610000/10108000 (epoch 56) loss: 4.881, gen loss: 1.372, ret loss: 0.145, fp loss: 0.467, KL loss: 28.956. 
5620000/10108000 (epoch 56) loss: 4.881, gen loss: 1.374, ret loss: 0.146, fp loss: 0.465, KL loss: 28.963. 
5630000/10108000 (epoch 56) loss: 4.879, gen loss: 1.372, ret loss: 0.145, fp loss: 0.465, KL loss: 28.961. 
5640000/10108000 (epoch 56) loss: 4.882, gen loss: 1.376, ret loss: 0.145, fp loss: 0.465, KL loss: 28.963. 
5650000/10108000 (epoch 56) loss: 4.883, gen loss: 1.376, ret loss: 0.145, fp loss: 0.465, KL loss: 28.963. 
5660000/10108000 (epoch 56) loss: 4.884, gen loss: 1.377, ret loss: 0.145, fp loss: 0.465, KL loss: 28.960. 
Model checkpoint: save/all_data_10k_vocab/model56.ckpt. Average for epoch , loss: 4.884
5670000/10108000 (epoch 57) loss: 4.878, gen loss: 1.383, ret loss: 0.147, fp loss: 0.462, KL loss: 28.859. 
5680000/10108000 (epoch 57) loss: 4.872, gen loss: 1.373, ret loss: 0.147, fp loss: 0.461, KL loss: 28.899. 
5690000/10108000 (epoch 57) loss: 4.868, gen loss: 1.373, ret loss: 0.147, fp loss: 0.459, KL loss: 28.892. 
5700000/10108000 (epoch 57) loss: 4.874, gen loss: 1.378, ret loss: 0.145, fp loss: 0.459, KL loss: 28.911. 
5710000/10108000 (epoch 57) loss: 4.876, gen loss: 1.380, ret loss: 0.145, fp loss: 0.459, KL loss: 28.918. 
5720000/10108000 (epoch 57) loss: 4.875, gen loss: 1.380, ret loss: 0.145, fp loss: 0.459, KL loss: 28.922. 
5730000/10108000 (epoch 57) loss: 4.871, gen loss: 1.377, ret loss: 0.144, fp loss: 0.457, KL loss: 28.921. 
5740000/10108000 (epoch 57) loss: 4.866, gen loss: 1.373, ret loss: 0.145, fp loss: 0.457, KL loss: 28.914. 
5750000/10108000 (epoch 57) loss: 4.864, gen loss: 1.371, ret loss: 0.145, fp loss: 0.456, KL loss: 28.913. 
5760000/10108000 (epoch 57) loss: 4.864, gen loss: 1.372, ret loss: 0.145, fp loss: 0.456, KL loss: 28.914. 
Model checkpoint: save/all_data_10k_vocab/model57.ckpt. Average for epoch , loss: 4.864
5770000/10108000 (epoch 58) loss: 4.867, gen loss: 1.382, ret loss: 0.144, fp loss: 0.446, KL loss: 28.955. 
5780000/10108000 (epoch 58) loss: 4.857, gen loss: 1.368, ret loss: 0.145, fp loss: 0.450, KL loss: 28.936. 
5790000/10108000 (epoch 58) loss: 4.845, gen loss: 1.361, ret loss: 0.145, fp loss: 0.449, KL loss: 28.911. 
5800000/10108000 (epoch 58) loss: 4.851, gen loss: 1.366, ret loss: 0.145, fp loss: 0.448, KL loss: 28.925. 
5810000/10108000 (epoch 58) loss: 4.854, gen loss: 1.365, ret loss: 0.145, fp loss: 0.449, KL loss: 28.941. 
5820000/10108000 (epoch 58) loss: 4.849, gen loss: 1.360, ret loss: 0.146, fp loss: 0.450, KL loss: 28.930. 
5830000/10108000 (epoch 58) loss: 4.846, gen loss: 1.359, ret loss: 0.145, fp loss: 0.449, KL loss: 28.920. 
5840000/10108000 (epoch 58) loss: 4.850, gen loss: 1.361, ret loss: 0.146, fp loss: 0.450, KL loss: 28.931. 
5850000/10108000 (epoch 58) loss: 4.850, gen loss: 1.361, ret loss: 0.146, fp loss: 0.451, KL loss: 28.927. 
5860000/10108000 (epoch 58) loss: 4.854, gen loss: 1.363, ret loss: 0.146, fp loss: 0.452, KL loss: 28.936. 
Model checkpoint: save/all_data_10k_vocab/model58.ckpt. Average for epoch , loss: 4.854
5870000/10108000 (epoch 59) loss: 4.884, gen loss: 1.390, ret loss: 0.141, fp loss: 0.456, KL loss: 28.981. 
5880000/10108000 (epoch 59) loss: 4.883, gen loss: 1.382, ret loss: 0.145, fp loss: 0.459, KL loss: 28.974. 
5890000/10108000 (epoch 59) loss: 4.872, gen loss: 1.376, ret loss: 0.145, fp loss: 0.457, KL loss: 28.944. 
5900000/10108000 (epoch 59) loss: 4.862, gen loss: 1.369, ret loss: 0.145, fp loss: 0.455, KL loss: 28.932. 
5910000/10108000 (epoch 59) loss: 4.866, gen loss: 1.369, ret loss: 0.146, fp loss: 0.455, KL loss: 28.953. 
5920000/10108000 (epoch 59) loss: 4.867, gen loss: 1.370, ret loss: 0.147, fp loss: 0.455, KL loss: 28.951. 
5930000/10108000 (epoch 59) loss: 4.866, gen loss: 1.371, ret loss: 0.146, fp loss: 0.455, KL loss: 28.946. 
5940000/10108000 (epoch 59) loss: 4.869, gen loss: 1.373, ret loss: 0.146, fp loss: 0.454, KL loss: 28.948. 
5950000/10108000 (epoch 59) loss: 4.866, gen loss: 1.373, ret loss: 0.146, fp loss: 0.453, KL loss: 28.942. 
5960000/10108000 (epoch 59) loss: 4.868, gen loss: 1.374, ret loss: 0.146, fp loss: 0.453, KL loss: 28.945. 
Model checkpoint: save/all_data_10k_vocab/model59.ckpt. Average for epoch , loss: 4.867
5970000/10108000 (epoch 60) loss: 4.880, gen loss: 1.382, ret loss: 0.150, fp loss: 0.453, KL loss: 28.949. 
5980000/10108000 (epoch 60) loss: 4.875, gen loss: 1.377, ret loss: 0.148, fp loss: 0.457, KL loss: 28.934. 
5990000/10108000 (epoch 60) loss: 4.855, gen loss: 1.360, ret loss: 0.148, fp loss: 0.456, KL loss: 28.913. 
6000000/10108000 (epoch 60) loss: 4.851, gen loss: 1.357, ret loss: 0.147, fp loss: 0.456, KL loss: 28.910. 
6010000/10108000 (epoch 60) loss: 4.860, gen loss: 1.362, ret loss: 0.148, fp loss: 0.458, KL loss: 28.928. 
6020000/10108000 (epoch 60) loss: 4.866, gen loss: 1.364, ret loss: 0.147, fp loss: 0.460, KL loss: 28.942. 
